0 0 100 100
85.96  7.09 76.88
23.80 66.90 78.34
21.42 13.23 74.23
93.55 57.10 85.09
47.27 78.46 82.64
80.75 19.04 79.32
 9.69 43.11 75.13
42.36 46.70 81.19
72.91 67.34 89.22
98.42  9.84 76.70
40.26 33.93 79.27
86.17 24.87 80.29
19.02 44.86 76.78
42.19 27.85 78.67
24.98 92.33 77.24
44.31 86.13 81.23
55.03  5.06 76.11
99.93 83.60 82.58
96.90 92.64 81.66
84.87 16.63 78.71
48.56 21.37 78.39
40.10  5.86 75.17
37.90 98.53 78.58
26.52 78.41 78.53
45.50 42.30 81.23
95.73 99.54 80.58
55.58 71.84 84.99
15.48 29.67 75.08
96.87 57.92 84.43
54.22 74.80 84.43
 5.72 58.42 75.01
50.29 85.27 82.39
15.74 96.08 75.47
 8.01 18.58 73.18
59.50 67.52 86.15
23.52 11.99 74.32
89.03 24.62 80.06
59.45 61.94 86.12
41.92 58.37 82.00
52.28 93.47 81.41
20.43 71.62 77.62
23.87 39.58 77.22
67.17 30.00 81.53
31.62 75.19 79.68
 7.25 45.83 74.88
99.85 99.61 80.09
 7.33 21.32 73.31
26.52 93.33 77.40
88.09 87.93 83.64
36.95 15.77 76.28
83.37 70.35 87.54
61.17 98.72 81.40
65.40  0.78 75.81
81.71 29.94 81.56
66.34 93.89 82.79
13.43 11.54 73.17
10.70 55.32 75.79
27.23 60.48 78.99
71.76 20.36 79.64
63.42 26.40 80.58
48.85 90.53 81.38
84.61  9.23 77.31
42.36 27.67 78.67
 0.35 77.11 74.05
63.71 26.20 80.55
74.12 55.17 87.56
42.77  0.97 74.67
 7.52 88.31 74.72
90.39 54.56 85.46
83.46 58.25 87.33
14.81 12.74 73.44
30.83 89.90 78.45
79.61 86.07 84.76
89.89 21.01 79.30
24.95 10.28 74.28
78.01 88.41 84.29
40.64 62.07 81.83
15.46 92.99 75.66
86.46 97.62 81.81
81.08 88.14 84.21
 2.48 73.66 74.46
33.22 93.08 78.52
80.22 86.41 84.65
81.07 26.68 80.90
78.74 10.81 77.74
87.22 85.86 84.16
22.24 81.66 77.55
46.03 30.52 79.59
79.53 22.76 80.12
 2.37 19.31 72.58
32.83 86.44 79.12
96.69 27.91 80.02
64.15 39.97 83.44
98.11 53.62 83.79
93.92 11.53 77.29
97.04 17.86 78.18
96.25 26.55 79.81
10.84 43.46 75.33
72.85 31.37 82.00
60.62 51.14 85.14
38.52 57.66 81.24
25.47 70.88 78.61
 0.17 92.56 73.43
53.85 71.94 84.60
74.20 67.06 89.45
36.42  7.00 75.00
66.42 33.02 82.13
31.39 84.80 79.01
71.98 30.03 81.70
30.93 40.84 78.53
40.24 29.57 78.66
12.73 42.04 75.56
94.04 67.73 85.31
90.28 61.55 86.16
30.09 54.79 79.38
 0.04 28.69 72.93
42.99 58.00 82.21
65.47 46.50 84.94
44.22 21.37 77.92
47.32 90.12 81.20
79.60 16.97 78.93
 8.48 51.55 75.30
63.29 33.52 82.03
81.84 75.11 86.99
67.28 22.46 79.96
19.91  2.44 72.92
24.48 47.51 77.91
84.97  7.28 76.94
41.44 62.98 82.02
19.44 69.64 77.47
49.44 24.40 78.99
65.61  0.55 75.77
75.10 77.00 87.04
10.66 42.51 75.25
17.59 95.80 75.77
51.80  5.02 75.91
24.92 84.83 77.83
45.65 80.14 82.15
66.76 98.79 81.77
59.55 95.00 81.99
89.14 61.27 86.41
71.93 50.48 86.36
83.06 54.79 86.80
89.72 74.37 85.73
47.47 25.92 79.02
24.72 63.77 78.53
76.58 52.13 86.81
62.67 27.46 80.74
 7.75 28.57 73.92
27.17 31.97 77.03
54.02 13.84 77.56
23.13 69.39 78.18
70.64  6.42 76.91
40.76 54.26 81.52
41.58 20.68 77.52
42.01 90.48 80.28
58.41 69.55 85.79
85.67 76.56 86.14
38.04  0.59 74.26
35.18 75.35 80.40
85.34 95.34 82.37
41.90 74.75 81.83
54.61 60.33 84.92
22.05 21.94 75.24
43.58  2.90 75.02
33.61 67.91 80.32
40.43 16.50 76.76
46.74 12.76 76.79
62.23  2.70 76.04
39.40 56.44 81.37
 2.71 64.27 74.58
13.57 46.17 75.92
 5.03 37.91 74.14
21.17 32.68 76.18
76.12 37.91 83.48
75.20 83.19 85.56
25.23  8.19 74.07
 1.94 53.94 74.32
99.99 35.00 80.84
65.01 78.12 85.96
65.18 75.42 86.48
94.96 19.94 78.73
 2.04 15.24 72.25
12.62 66.95 76.25
56.40 21.80 79.18
69.95 76.69 86.86
16.78 60.72 76.98
74.79 11.45 77.89
81.93 96.47 82.33
10.81  2.57 72.09
31.20 67.73 79.82
95.82 39.67 82.20
71.50  7.60 77.14
69.06 62.72 88.42
10.19 77.25 75.63
85.03 60.04 87.24
12.11 98.38 74.75
78.26 34.72 82.72
42.84 37.06 80.09
50.60 34.12 80.78
84.96 82.23 85.15
10.55 96.08 74.70
63.56 82.87 84.84
70.73 43.55 84.69
73.38 96.55 82.47
27.01 80.82 78.48
53.82 48.35 83.52
43.56 73.10 82.28
26.84 85.17 78.15
83.07  8.67 77.25
88.16 24.39 80.07
46.47 61.03 83.10
37.90  2.87 74.56
85.10 18.18 79.01
21.21 79.78 77.47
34.03 88.03 79.19
70.12 27.63 81.13
 1.02 94.81 73.43
 8.56 72.01 75.48
48.86 75.82 83.21
69.06 64.59 88.52
49.08 79.29 82.92
 9.31 22.16 73.63
69.18 30.62 81.75
58.16 47.33 84.10
53.09 42.55 82.52
74.59 33.08 82.40
70.29 27.09 81.02
25.14 12.07 74.51
19.26 11.96 73.85
53.59 76.22 84.16
18.51 21.64 74.75
48.42 72.46 83.37
97.66 52.46 83.76
28.30 10.05 74.60
19.41 22.75 74.98
17.94  1.41 72.63
53.41 27.43 79.94
97.43 55.34 84.10
69.74 12.63 78.07
86.85 49.09 85.17
87.27 57.41 86.46
46.94 44.05 81.71
18.44  5.14 73.06
94.11 47.77 83.80
82.21 40.07 83.75
 7.41 62.94 75.34
 5.36 14.92 72.58
56.28 30.38 80.78
99.39 11.85 76.96
76.44 60.63 88.86
79.07 22.57 80.09
52.26 45.05 82.77
44.27 86.02 81.23
99.00 30.54 80.22
62.10 60.96 86.68
74.01 94.76 82.88
20.78 21.10 74.99
66.04 15.71 78.57
17.38  7.51 73.19
 0.27 45.05 73.79
59.38 29.13 80.82
23.15 70.70 78.16
70.30 45.40 85.09
68.74 92.39 83.26
78.78 62.51 88.87
66.12 93.37 82.89
42.51 54.46 81.90
64.76 90.84 83.33
82.66  7.14 76.98
16.59 30.76 75.33
74.90 56.92 88.00
28.86 12.44 74.96
68.87 69.97 88.04
94.27 50.05 84.11
49.38  8.04 76.24
 3.99 43.20 74.26
32.23 25.04 76.95
 9.13 96.19 74.48
83.60 57.52 87.19
95.08 99.96 80.57
67.23 26.95 80.89
 4.02 75.63 74.66
47.05 65.15 83.29
91.61 18.15 78.64
58.53 63.48 85.95
49.17  9.12 76.40
34.80 33.33 78.35
67.01 85.77 84.60
32.98 69.37 80.17
28.82 94.52 77.65
81.36 55.01 87.08
45.48 31.45 79.66
32.33 97.02 77.93
40.42 51.46 81.25
98.81 65.77 84.24
54.26 41.32 82.50
18.76 36.18 76.11
75.64 62.54 89.37
76.00 20.36 79.67
54.92 92.77 81.88
43.81 69.83 82.48
12.14 97.31 74.84
60.89 23.93 79.92
15.84 55.08 76.69
55.23  9.32 76.85
99.23 91.29 81.55
46.14 11.75 76.58
83.21 49.84 85.78
71.66 50.89 86.44
27.34 83.47 78.37
98.02 24.37 79.25
55.13 38.36 82.11
92.19 50.82 84.60
87.93 86.40 83.96
27.62 79.00 78.70
41.49 93.42 79.81
50.77 82.05 82.91
28.28 29.86 76.97
58.69 99.89 80.96
48.96 14.86 77.33
53.86 34.51 81.26
55.19 54.34 84.55
45.53 32.18 79.78
18.87 69.75 77.36
57.18 23.36 79.53
77.55  4.36 76.56
74.47 70.52 88.62
81.14 38.61 83.48
66.37 82.07 85.34
98.08 49.53 83.33
 3.70 50.23 74.49
59.02 86.97 83.47
87.42 44.03 84.11
52.60 45.69 82.92
72.24 41.00 84.16
65.48 15.44 78.49
46.95 96.92 80.11
33.86 69.27 80.35
64.98 85.18 84.54
85.23 85.93 84.36
38.00 31.67 78.62
71.87 75.94 87.19
87.24  3.59 76.21
 6.84 63.12 75.25
92.09 99.74 80.91
74.68 43.40 84.75
 9.84 63.37 75.76
87.26 44.37 84.20
69.40 90.34 83.75
 4.60 79.61 74.64
29.34 37.48 77.94
14.56 53.12 76.39
56.59 79.25 84.36
17.00  7.90 73.19
87.08 61.97 86.93
24.08 91.28 77.18
14.31 46.11 76.05
25.40 25.53 76.08
 0.94 80.46 74.05
90.12 67.76 86.23
15.80 44.17 76.19
34.56 58.76 80.44
63.89 42.43 83.93
25.01 84.53 77.87
19.92 38.47 76.48
48.32 23.72 78.75
57.19 57.48 85.29
99.27 29.52 80.01
97.79 65.82 84.47
27.45 56.59 78.93
68.58 74.47 87.18
 4.90 60.64 74.91
49.67 90.42 81.53
28.62 79.89 78.84
60.71 35.23 82.15
63.66 62.09 87.11
67.78 72.09 87.50
65.92 83.83 84.92
62.82 90.34 83.25
64.63 30.89 81.58
44.08 57.96 82.44
73.24  9.01 77.42
29.51 74.75 79.28
17.56 13.22 73.79
53.94 97.15 80.97
53.09 91.35 81.88
83.05 25.70 80.61
82.47 48.18 85.51
80.65 74.66 87.24
33.87 11.52 75.37
96.29 14.08 77.58
96.65 86.01 82.79
72.42 97.99 82.14
96.73 80.46 83.58
36.58 79.07 80.44
 1.39 53.66 74.23
45.48 67.28 82.92
67.23 58.46 87.49
82.24 94.03 82.85
10.83 23.38 73.92
 2.50 88.42 73.96
56.14 91.53 82.26
22.14  6.32 73.54
82.39 90.94 83.51
30.22 40.83 78.41
13.98 94.63 75.31
30.44 49.26 79.13
 9.72 88.73 75.04
13.57 45.36 75.88
67.05 74.31 86.98
94.60 41.91 82.76
74.23 15.45 78.67
41.49  9.90 75.88
48.93 40.81 81.60
95.15  3.27 75.81
37.05 44.34 79.96
95.06 85.55 83.12
 9.94 68.57 75.77
54.45 97.78 80.92
35.87 39.81 79.28
18.98 12.22 73.85
84.80 45.47 84.70
66.28 64.17 87.83
59.71  2.14 75.85
78.68 24.36 80.47
12.59 56.46 76.15
 6.86 76.52 75.10
20.72 21.60 75.03
86.97 32.86 81.87
14.76 90.05 75.75
 0.28 85.84 73.75
14.47 13.00 73.42
25.07 17.45 75.12
66.11  2.58 76.14
 1.49 79.00 74.17
23.79 32.38 76.55
17.42  5.24 72.97
74.17 52.61 86.94
74.57 47.62 85.75
77.80 51.32 86.57
10.91 50.38 75.67
94.54  4.34 76.01
78.32 86.70 84.67
52.15 45.80 82.86
96.40  6.08 76.20
47.90 40.16 81.33
68.61 49.03 85.79
90.97  7.35 76.72
 8.08 60.83 75.44
 6.57 27.50 73.69
63.31 54.84 86.20
32.52 99.46 77.67
53.06 45.37 82.95
60.54  9.92 77.25
70.18 85.28 84.93
65.09 76.90 86.20
72.08 21.50 79.88
45.16 22.85 78.26
33.89 45.35 79.48
41.60  9.51 75.83
42.68 66.51 82.30
37.43 15.26 76.26
92.30  6.71 76.54
83.18  9.32 77.37
 9.66 73.88 75.63
81.18 55.64 87.23
58.65 56.16 85.46
32.96 12.22 75.37
35.36 66.53 80.71
75.03 86.81 84.71
72.11 96.84 82.39
60.04 35.16 82.07
57.79 21.27 79.19
65.67 22.42 79.89
10.82 84.54 75.44
36.76 76.26 80.67
57.41 80.72 84.29
84.52 97.45 81.98
81.84 61.36 88.08
64.27  2.63 76.09
92.91 82.95 83.88
26.74 18.04 75.39
70.27 30.90 81.84
33.98  0.61 73.94
86.99 56.63 86.41
40.08 14.19 76.38
63.32  3.07 76.14
74.61 21.51 79.91
41.98 34.09 79.55
37.01 72.16 80.92
77.68 56.76 87.85
 8.50  5.26 72.11
15.74 61.78 76.80
67.40 27.21 80.95
66.19 48.57 85.45
44.20 27.32 78.85
75.49 11.38 77.88
42.99 28.32 78.85
67.85 48.66 85.64
66.71  4.54 76.50
39.53 59.93 81.54
 0.77 30.14 73.11
21.12 13.72 74.25
25.55 32.81 76.87
 0.77 74.70 74.17
17.57 38.02 76.06
70.37 50.03 86.16
83.34 80.62 85.67
 7.21 86.18 74.78
 4.23  1.87 71.45
92.12 86.21 83.45
57.58 57.34 85.36
70.95 41.77 84.29
11.52  2.09 72.11
32.48 80.13 79.57
61.81 83.20 84.55
91.98  8.81 76.92
84.45 24.33 80.27
58.89 52.40 85.02
39.58 31.03 78.77
33.95 33.31 78.22
16.81 51.05 76.71
11.40 51.00 75.77
90.59 34.94 81.97
72.74 81.89 85.83
81.50 23.63 80.24
14.64 19.73 74.08
60.24 76.02 85.50
65.55 17.71 78.94
77.28 49.41 86.14
75.44 75.99 87.29
44.89 92.42 80.49
56.45 63.53 85.46
62.45 86.42 84.01
62.72 15.10 78.31
 6.83 44.22 74.74
30.28 27.47 76.98
 5.62 50.73 74.81
31.04 45.19 78.94
 5.69 83.17 74.68
 7.67 86.43 74.84
85.53 61.50 87.26
50.71 46.27 82.68
55.43 79.18 84.16
89.59 44.97 84.02
80.98 65.18 88.51
32.15 47.56 79.34
15.09  6.19 72.83
10.35 89.91 75.07
34.34 71.43 80.39
50.45 17.26 77.87
24.77 43.78 77.70
43.94 52.27 82.03
15.87 37.29 75.74
28.29 40.88 78.08
33.84 59.79 80.32
78.92 64.73 89.02
 6.59  9.45 72.27
67.84 28.41 81.22
72.37 65.66 89.33
90.63 87.33 83.45
33.34 58.27 80.17
14.14 34.98 75.31
96.77 69.85 84.59
39.20 59.50 81.45
93.80 30.96 80.88
37.67 79.17 80.65
81.32 67.01 88.35
82.90 73.88 87.07
68.54 52.64 86.57
64.60 42.34 83.98
36.18 36.26 78.92
18.03 21.42 74.67
94.77 48.63 83.81
22.65 13.76 74.42
 7.72 84.44 74.94
10.11 77.09 75.62
83.51 88.37 84.00
 3.77 33.68 73.72
76.63 13.10 78.21
37.67 16.22 76.43
83.13 77.11 86.42
80.90 16.55 78.82
43.77 41.09 80.78
67.64 23.75 80.24
44.42 28.49 79.06
74.85 44.89 85.11
53.40 30.95 80.57
80.86 46.90 85.36
83.51 36.78 82.95
94.71 98.44 80.89
46.17 28.18 79.23
38.19 52.75 80.90
96.63 81.69 83.43
80.13 13.84 78.31
25.00 64.12 78.58
87.41 55.45 86.16
10.26 84.59 75.34
85.12 28.51 81.09
76.31 27.28 81.12
90.53 14.73 78.07
43.75 94.64 79.99
22.20 45.11 77.35
34.96  2.67 74.29
 5.33 50.20 74.75
23.58 99.45 76.34
37.49  2.82 74.52
93.08 83.92 83.70
65.00 79.14 85.77
13.76 28.69 74.75
82.98 69.61 87.72
13.88 70.55 76.43
44.86  0.53 74.76
 7.92 25.59 73.72
83.50 54.88 86.75
72.72 52.78 86.94
11.12 28.81 74.40
30.12  4.77 74.13
41.98 79.39 81.50
45.71 11.09 76.44
90.51 59.67 85.98
 1.64 51.54 74.21
24.19 14.36 74.67
42.92 61.48 82.32
24.06 41.66 77.42
66.44  8.56 77.22
97.47  6.77 76.25
52.61 50.73 83.61
98.83 55.42 83.81
39.05 47.01 80.60
63.57 98.10 81.71
25.37  1.62 73.32
78.85 34.48 82.66
73.29 62.83 89.31
77.15 73.52 87.83
33.25  4.43 74.37
54.60 81.35 83.70
17.51 77.91 76.88
46.46 69.54 83.08
63.17 81.15 85.13
 6.31 77.62 74.97
45.77 29.34 79.37
 4.38 19.95 72.86
 4.19 93.34 73.95
51.54 98.91 80.38
54.30 25.33 79.65
75.33 19.11 79.41
35.70 78.08 80.34
86.58 33.19 81.97
12.45 36.80 75.18
88.95 74.33 85.89
89.46 38.66 82.82
97.37 49.62 83.47
49.75 92.43 81.22
51.93 80.11 83.37
72.71  7.89 77.21
60.25 82.23 84.50
54.55 32.12 80.91
 8.01 66.09 75.45
30.65 60.26 79.68
42.61 68.98 82.24
35.15  4.24 74.52
87.00 35.26 82.36
99.82 27.46 79.59
98.00 94.79 81.14
 7.50 63.75 75.36
36.33 80.11 80.32
67.94 95.28 82.58
14.28 60.76 76.53
78.13  3.48 76.39
 6.72 77.85 75.03
36.63 38.29 79.24
56.72 60.51 85.41
67.91 94.88 82.67
37.20 76.31 80.76
57.39 52.95 84.82
39.80 64.96 81.67
24.96 11.34 74.40
73.57 49.90 86.28
38.70 56.17 81.20
26.18 26.03 76.24
44.63 99.64 79.38
28.56 91.65 77.89
49.12 12.26 76.91
85.28 45.20 84.59
89.87 44.51 83.89
 8.78 68.19 75.57
84.55 31.96 81.85
34.74  6.49 74.78
54.22 89.13 82.41
85.14 71.18 87.07
92.73 63.77 85.66
79.37 50.88 86.37
12.14 20.10 73.80
13.89 79.04 76.20
 2.63 55.40 74.46
36.89 80.37 80.41
55.16 61.19 85.08
 8.62 30.93 74.21
99.96 71.89 83.76
52.57 76.92 83.87
82.33  7.38 77.03
97.24 64.23 84.60
45.00 68.01 82.79
34.45 87.80 79.28
78.03 63.98 89.20
18.20 96.63 75.79
43.26 91.07 80.41
 5.54 12.42 72.41
15.30 16.47 73.85
32.27 70.93 79.98
34.60 94.09 78.63
89.49 84.59 84.11
25.06 63.51 78.59
55.08 12.52 77.40
30.28 53.35 79.35
50.26 16.86 77.78
94.16 15.42 77.97
65.87 72.06 87.15
60.51 84.25 84.17
56.36 82.52 83.83
 2.84  4.55 71.53
64.15 57.68 86.78
65.11 76.70 86.24
41.66 63.90 82.08
49.80 62.72 83.90
28.97 95.67 77.55
48.29 80.47 82.63
68.50 29.74 81.53
 7.30  5.99 72.06
43.96 48.43 81.68
20.40 60.67 77.66
31.26 71.84 79.74
73.42 86.08 84.86
97.54 13.08 77.31
37.05 56.17 80.86
31.91 46.65 79.22
26.75 24.79 76.18
 9.68 29.02 74.21
38.41 61.54 81.34
24.83 86.53 77.69
15.97 32.74 75.40
57.77 31.27 81.09
76.31 49.83 86.26
51.47 49.88 83.29
30.85  2.32 73.89
94.52 50.54 84.13
96.67 21.51 78.87
35.29  5.05 74.64
49.49 88.23 81.83
65.43 47.06 85.05
53.67 84.72 83.04
43.09 88.25 80.75
72.75 76.39 87.14
36.59 40.06 79.43
57.03 19.47 78.79
55.32  7.35 76.52
50.43 76.44 83.48
27.97 98.91 77.05
68.04 11.88 77.89
97.51 39.39 81.92
79.49 33.91 82.51
93.89 75.50 84.75
19.91 50.91 77.26
50.01  4.53 75.72
13.70 33.30 75.11
47.37 45.70 82.00
60.63 51.55 85.20
32.80 61.31 80.14
16.25 99.06 75.30
73.93 29.92 81.70
33.64 82.83 79.59
53.23 70.87 84.53
29.98 81.57 78.99
36.84 67.38 81.02
97.99 58.37 84.21
79.68 72.53 87.81
68.80  2.66 76.21
47.46 96.71 80.22
78.29 77.62 86.79
57.76 72.14 85.45
58.35 17.05 78.44
62.90 61.97 86.93
84.12 14.78 78.38
68.07  3.16 76.28
94.82 10.99 77.14
 1.89 31.37 73.33
15.14 69.05 76.68
41.04 77.50 81.46
92.05 87.28 83.27
73.58  6.23 76.90
13.81 20.73 74.07
32.50 66.22 80.11
52.55 31.38 80.55
17.32 91.21 76.08
34.23 35.43 78.51
77.20 72.09 88.16
64.33 69.33 87.16
61.01 19.23 79.01
24.65 55.81 78.35
22.49 97.29 76.39
29.76 28.90 77.07
20.73 70.50 77.70
31.70 34.88 78.05
93.37 79.54 84.33
27.35 12.19 74.76
67.66 37.97 83.28
98.02 81.84 83.16
95.46 80.46 83.82
29.05 28.76 76.95
71.41 34.64 82.70
44.24 25.64 78.59
47.91 20.21 78.12
53.86 93.30 81.65
69.62 13.73 78.28
61.57 58.68 86.36
24.25 66.98 78.43
53.10 63.79 84.68
 5.25 41.33 74.36
71.74 10.05 77.61
77.08  0.52 75.88
55.04 92.91 81.87
40.69 93.50 79.68
87.84 47.74 84.78
19.95 96.39 76.08
32.12 64.59 80.03
90.79  8.95 77.01
57.41 53.52 84.89
72.31 93.67 83.10
91.32 17.51 78.54
88.22 17.58 78.74
91.96 99.72 80.93
39.70 49.54 80.95
93.66 96.21 81.42
92.60 87.67 83.12
 0.93 56.80 74.22
10.73 98.30 74.56
28.46 98.91 77.13
54.33 49.39 83.76
93.86 85.11 83.38
46.80 19.28 77.86
11.26 16.25 73.36
45.89 25.73 78.81
18.62 73.66 77.23
79.08 56.78 87.73
75.73 17.55 79.09
85.61 89.70 83.53
82.70 51.53 86.20
 8.67 66.93 75.56
18.48 14.06 73.98
32.36 24.80 76.94
26.08 23.55 75.95
75.38 95.40 82.74
30.19 72.29 79.51
 1.14 65.37 74.33
69.28  6.21 76.85
11.82 30.68 74.64
40.54 50.25 81.18
89.51 70.36 86.21
31.10 11.74 75.11
91.61 29.50 80.81
61.46 21.91 79.56
13.36 15.32 73.52
74.77 60.57 88.90
41.58 54.92 81.74
47.08 53.75 82.81
66.41 21.84 79.80
24.75 75.47 78.32
87.31  8.19 77.03
44.67 70.38 82.65
 7.81 56.42 75.33
 6.18 54.76 75.02
50.55 57.27 83.82
14.99 32.81 75.26
52.03 11.62 77.03
20.54 58.31 77.64
 9.09 51.04 75.39
80.87 45.34 85.01
51.32 45.68 82.70
 5.77 46.24 74.67
80.69 72.33 87.70
39.59 81.65 80.83
74.58 57.83 88.22
 4.53 34.45 73.87
 6.38 99.41 73.88
93.46  6.90 76.51
93.38  3.17 75.88
40.89 76.90 81.47
76.58 97.83 82.19
64.59 42.04 83.92
99.29 38.25 81.47
86.96 90.68 83.21
37.56 68.27 81.16
66.18 53.93 86.52
65.35 34.78 82.44
17.85 53.73 77.00
52.88 72.79 84.33
22.27  0.35 72.91
 2.27 29.84 73.28
67.35 54.44 86.79
53.19 82.34 83.31
24.75 34.62 76.92
27.56 93.74 77.53
72.50 11.28 77.85
80.95 41.92 84.24
76.61 88.38 84.33
 1.56 20.61 72.58
10.09  3.36 72.10
59.78 70.33 86.05
 4.87 74.05 74.83
40.23 23.43 77.77
21.73 86.37 77.16
 5.64 50.39 74.80
28.93 81.58 78.79
73.15 31.89 82.12
59.79 67.25 86.23
32.07 30.18 77.56
14.33 66.02 76.56
22.10 30.05 76.07
 6.10 94.85 74.13
87.97 91.16 83.01
62.60 42.72 83.85
49.56 97.23 80.41
94.16 67.13 85.30
78.58 31.87 82.09
41.63 14.92 76.65
37.65 75.44 80.90
47.35 84.93 81.92
30.07 70.76 79.53
80.58 91.47 83.49
56.24 96.78 81.30
55.73 13.41 77.60
24.29 20.33 75.35
64.67 92.22 83.03
84.71  9.25 77.31
72.46 19.05 79.38
26.85 67.37 78.94
60.29 87.36 83.56
18.82 76.17 77.18
72.43 55.89 87.66
47.94 86.95 81.75
33.30 95.70 78.23
 1.53 93.72 73.56
96.21 11.73 77.17
99.96 47.89 82.77
24.26 60.44 78.40
20.45 91.51 76.56
55.21 77.55 84.33
38.07 53.37 80.91
35.93 26.16 77.60
51.28 49.73 83.23
 9.86 98.13 74.45
46.95 83.97 81.97
91.43 37.07 82.29
41.39 56.25 81.78
22.13 14.59 74.45
26.08 93.48 77.31
57.91 41.76 83.09
15.24 32.99 75.32
37.98 83.34 80.36
49.93 65.46 83.95
68.48 25.73 80.68
82.16 96.65 82.28
64.17 49.06 85.30
16.82 79.50 76.69
16.93 72.03 76.96
48.83 91.69 81.20
54.21 64.18 84.94
 5.87  3.38 71.71
84.67 94.52 82.59
66.82 76.43 86.55
41.24 84.25 80.88
23.14 70.72 78.16
 0.91 50.57 74.07
37.32 61.78 81.11
66.68 61.65 87.78
48.32 48.79 82.55
 0.66 55.16 74.15
 1.19 52.94 74.18
27.47 97.75 77.10
 1.71 81.32 74.14
67.40 80.62 85.75
90.98 10.70 77.31
 9.63 14.89 73.05
19.19 52.65 77.21
81.52 26.73 80.89
39.69 37.31 79.62
40.60 56.50 81.62
99.02 22.59 78.83
68.40 84.79 84.93
65.37 85.82 84.44
75.96  9.35 77.49
37.93 55.27 81.00
 5.61  0.95 71.49
17.14 49.99 76.72
43.39 78.44 81.86
56.59 85.80 83.33
 9.54 52.82 75.52
 4.26 21.14 72.93
86.81 88.76 83.61
47.55  4.66 75.57
 7.43 92.56 74.47
89.93 56.35 85.78
 3.29 92.88 73.85
31.45 96.15 77.89
58.70 75.23 85.31
71.27 39.83 83.86
 7.69 16.25 72.95
24.05 83.47 77.77
38.92 89.65 79.86
33.17 75.56 79.98
14.00 98.85 74.99
72.42 50.08 86.29
97.43  5.37 76.02
43.71 83.87 81.38
34.06 76.90 80.08
95.49 39.67 82.25
77.36  2.96 76.31
27.33 99.26 76.92
49.06 35.58 80.80
94.11 43.18 83.05
67.97 66.07 88.24
 8.57 61.86 75.53
79.81 71.31 88.03
 8.20 15.42 72.94
71.17 63.39 88.97
73.97 31.67 82.08
10.66  0.52 71.90
30.83 35.99 78.03
26.98 13.25 74.85
18.74 44.88 76.73
55.47 40.80 82.58
 2.63 35.39 73.66
 9.31 59.80 75.64
32.44 38.52 78.56
29.18 38.78 78.04
 8.47 90.11 74.77
90.52 97.82 81.43
57.20 16.96 78.34
38.07 13.88 76.13
30.11 49.31 79.08
 6.33 43.47 74.63
42.11 48.42 81.32
 7.69 25.17 73.66
24.66 62.50 78.51
59.38 19.55 78.97
10.70 30.47 74.46
94.88 33.22 81.18
62.02 80.41 85.10
32.95 33.47 78.08
81.55 85.95 84.67
97.42 13.61 77.41
32.07 94.73 78.15
20.09 31.42 75.90
96.46 96.87 80.98
29.14 69.50 79.37
49.10 57.59 83.52
24.24 37.61 77.11
81.65 39.29 83.61
11.39 56.39 75.93
59.22 54.56 85.39
68.17 55.01 87.02
95.30 46.16 83.35
70.84 43.85 84.76
29.13 69.28 79.38
81.90 79.57 86.05
40.91 49.93 81.22
63.33 24.20 80.13
65.87 71.52 87.23
78.91  7.40 77.10
99.07 47.92 82.94
